Fever,Fatigue,vomiting,diarrhea,cough,joint pain,nausea,muscle aches,sore throat,head ache,chest pain,abdominal pain,sweating,difficulty in breathing,wheezing,DISEASES
1,1,0,1,1,0,0,1,1,1,0,0,0,0,0,Influenza
1,1,0,0,1,0,0,0,1,1,1,0,0,1,1,asthma
1,1,0,0,1,0,0,0,0,0,1,0,1,1,0,tuberculosis
1,0,1,1,0,0,0,1,0,1,0,0,1,0,0,malaria 
0,1,1,1,1,0,0,1,0,1,0,1,0,0,0,typhoid
1,1,1,0,1,0,1,0,0,0,1,0,1,1,0,pneumonia
1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,appendicitius
1,0,1,1,1,0,1,1,1,1,0,0,0,0,0,bird flu
1,1,0,0,0,1,1,1,0,1,0,0,0,0,0,chikungunya
1,0,0,0,0,0,0,1,0,1,0,0,0,1,0,monkey pox
1,0,0,0,1,0,0,0,1,1,0,0,0,1,0,diptheria
1,1,0,0,0,0,1,1,1,1,0,1,0,0,0,polio
0,1,1,0,0,1,1,1,0,1,0,0,0,0,0,dengue
1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,jaundice
1,0,1,1,1,0,0,1,1,0,0,0,0,1,0,covid-19
1,0,1,1,0,0,0,1,1,0,0,0,0,1,0,nipha virus
1,0,1,0,0,0,1,0,0,1,0,0,0,0,0,rabies
1,0,0,1,0,0,0,1,1,0,0,1,1,0,0,swine flu
0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,cholera
0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,rhino virus
1,1,0,1,1,0,0,1,1,1,0,0,0,0,0,Influenza
1,1,0,0,1,0,0,0,1,1,1,0,0,1,1,asthma
1,1,0,0,1,0,0,0,0,0,1,0,1,1,0,tuberculosis
1,0,1,1,0,0,0,1,0,1,0,0,1,0,0,malaria 
0,1,1,1,1,0,0,1,0,1,0,1,0,0,0,typhoid
1,1,1,0,1,0,1,0,0,0,1,0,1,1,0,pneumonia
1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,appendicitius
1,0,1,1,1,0,1,1,1,1,0,0,0,0,0,bird flu
1,1,0,0,0,1,1,1,0,1,0,0,0,0,0,chikungunya
1,0,0,0,0,0,0,1,0,1,0,0,0,1,0,monkey pox
1,0,0,0,1,0,0,0,1,1,0,0,0,1,0,diptheria
1,1,0,0,0,0,1,1,1,1,0,1,0,0,0,polio
0,1,1,0,0,1,1,1,0,1,0,0,0,0,0,dengue
1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,jaundice
1,0,1,1,1,0,0,1,1,0,0,0,0,1,0,covid-19
1,0,1,1,0,0,0,1,1,0,0,0,0,1,0,nipha virus
1,0,1,0,0,0,1,0,0,1,0,0,0,0,0,rabies
1,0,0,1,0,0,0,1,1,0,0,1,1,0,0,swine flu
0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,cholera
0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,rhino virus
1,1,0,1,1,0,0,1,1,1,0,0,0,0,0,Influenza
1,1,0,0,1,0,0,0,1,1,1,0,0,1,1,asthma
1,1,0,0,1,0,0,0,0,0,1,0,1,1,0,tuberculosis
1,0,1,1,0,0,0,1,0,1,0,0,1,0,0,malaria 
0,1,1,1,1,0,0,1,0,1,0,1,0,0,0,typhoid
1,1,1,0,1,0,1,0,0,0,1,0,1,1,0,pneumonia
1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,appendicitius
1,0,1,1,1,0,1,1,1,1,0,0,0,0,0,bird flu
1,1,0,0,0,1,1,1,0,1,0,0,0,0,0,chikungunya
1,0,0,0,0,0,0,1,0,1,0,0,0,1,0,monkey pox
1,0,0,0,1,0,0,0,1,1,0,0,0,1,0,diptheria
1,1,0,0,0,0,1,1,1,1,0,1,0,0,0,polio
0,1,1,0,0,1,1,1,0,1,0,0,0,0,0,dengue
1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,jaundice
1,0,1,1,1,0,0,1,1,0,0,0,0,1,0,covid-19
1,0,1,1,0,0,0,1,1,0,0,0,0,1,0,nipha virus
1,0,1,0,0,0,1,0,0,1,0,0,0,0,0,rabies
1,0,0,1,0,0,0,1,1,0,0,1,1,0,0,swine flu
0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,cholera
0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,rhino virus
1,1,0,1,1,0,0,1,1,1,0,0,0,0,0,Influenza
1,1,0,0,1,0,0,0,1,1,1,0,0,1,1,asthma
1,1,0,0,1,0,0,0,0,0,1,0,1,1,0,tuberculosis
1,0,1,1,0,0,0,1,0,1,0,0,1,0,0,malaria 
0,1,1,1,1,0,0,1,0,1,0,1,0,0,0,typhoid
1,1,1,0,1,0,1,0,0,0,1,0,1,1,0,pneumonia
1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,appendicitius
1,0,1,1,1,0,1,1,1,1,0,0,0,0,0,bird flu
1,1,0,0,0,1,1,1,0,1,0,0,0,0,0,chikungunya
1,0,0,0,0,0,0,1,0,1,0,0,0,1,0,monkey pox
1,0,0,0,1,0,0,0,1,1,0,0,0,1,0,diptheria
1,1,0,0,0,0,1,1,1,1,0,1,0,0,0,polio
0,1,1,0,0,1,1,1,0,1,0,0,0,0,0,dengue
1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,jaundice
1,0,1,1,1,0,0,1,1,0,0,0,0,1,0,covid-19
1,0,1,1,0,0,0,1,1,0,0,0,0,1,0,nipha virus
1,0,1,0,0,0,1,0,0,1,0,0,0,0,0,rabies
1,0,0,1,0,0,0,1,1,0,0,1,1,0,0,swine flu
0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,cholera
0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,rhino virus
1,1,0,1,1,0,0,1,1,1,0,0,0,0,0,Influenza
1,1,0,0,1,0,0,0,1,1,1,0,0,1,1,asthma
1,1,0,0,1,0,0,0,0,0,1,0,1,1,0,tuberculosis
1,0,1,1,0,0,0,1,0,1,0,0,1,0,0,malaria 
0,1,1,1,1,0,0,1,0,1,0,1,0,0,0,typhoid
1,1,1,0,1,0,1,0,0,0,1,0,1,1,0,pneumonia
1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,appendicitius
1,0,1,1,1,0,1,1,1,1,0,0,0,0,0,bird flu
1,1,0,0,0,1,1,1,0,1,0,0,0,0,0,chikungunya
1,0,0,0,0,0,0,1,0,1,0,0,0,1,0,monkey pox
1,0,0,0,1,0,0,0,1,1,0,0,0,1,0,diptheria
1,1,0,0,0,0,1,1,1,1,0,1,0,0,0,polio
0,1,1,0,0,1,1,1,0,1,0,0,0,0,0,dengue
1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,jaundice
1,0,1,1,1,0,0,1,1,0,0,0,0,1,0,covid-19
1,0,1,1,0,0,0,1,1,0,0,0,0,1,0,nipha virus
1,0,1,0,0,0,1,0,0,1,0,0,0,0,0,rabies
1,0,0,1,0,0,0,1,1,0,0,1,1,0,0,swine flu
0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,cholera
0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,rhino virus
